fault,batch,variable,windows,level_positive_windows,trend_positive_windows,residual_positive_windows,diff_positive_windows,rapid_positive_windows,level_max_same_sign_run,trend_max_same_sign_run,drift_max_coherent_run,residual_max_run,diff_max_run,rapid_max_run,level_positive_sign_count,level_negative_sign_count,level_sign_coherence,level_dominant_sign,trend_positive_sign_count,trend_negative_sign_count,trend_sign_coherence,trend_dominant_sign,first_shift_sigma,first_slope_sigma_h,first_residual_std_ratio,first_diff_std_ratio,first_level_candidate,first_trend_candidate,first_residual_candidate,first_diff_candidate,first_rapid_candidate,late_shift_sigma_median,late_abs_slope_sigma_h_median,late_residual_std_ratio_median,late_diff_std_ratio_median,late_level_positive_windows,late_trend_positive_windows,late_residual_positive_windows,late_diff_positive_windows,late_rapid_positive_windows,level_batches_persistent,drift_batches_persistent,residual_batches_persistent,diff_batches_persistent,rapid_batches_persistent
10,5,XMEAS-39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0569859733174112,0.4002336747116317,0.7564978639010221,0.6080136503480538,False,False,False,False,False,0.020898728051928994,0.2642397060497193,1.0227687824860785,0.8878887557339006,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0367418954828195,-0.0793039111778982,0.986339240874212,1.03106203152707,False,False,False,False,False,0.07594702166217884,0.03621162177372315,1.0239389957807745,1.0463938546088518,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-40,8,0,0,1,0,0,0,0,0,1,0,0,0,0,,none,0,0,,none,-0.0019489917127244,-0.1822309130328555,1.3971852562945462,1.352880966304999,False,False,True,False,False,-0.041364419075900744,0.112818894573339,0.9635276258982698,1.075539792069105,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0855753468816428,-0.0729942196527769,1.132187752452054,1.2001489741827558,False,False,False,False,False,0.1079508571582,0.17718267576439134,0.9134327921589657,0.894236301413412,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.035781143296806,-0.009308536678515,0.9360547409379436,0.9380762169696152,False,False,False,False,False,-0.1257737458847347,0.03737864017178695,0.9961130691428923,1.0091048170418202,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0704685019885447,-0.0402095312740338,0.9146630562902291,0.9659667339079828,False,False,False,False,False,-0.10113870020493726,0.025061463989789548,0.9975542708716454,0.9689041554636131,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.001604378332918,-0.2251065106327663,1.2441401823870184,0.9889448003110138,False,False,False,False,False,-0.06287174425948674,0.0615678408568288,0.8836290656289555,1.0281572406413888,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0244841157067778,-0.0927862325852465,1.0233647778329238,1.0722612823506814,False,False,False,False,False,-0.01723260220756135,0.1118538753963969,1.0076451140306033,1.0209001104626436,0,0,0,0,0,0,0,0,0,0
10,5,XMEAS-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,0.0570152297654468,0.0550385108898996,0.9919446532447248,0.9777600000529462,False,False,False,False,False,0.0440896190505179,0.0111716723799094,0.9777403096037358,0.9853252566215149,0,0,0,0,0,0,0,0,0,0
13,1,XMEAS-1,8,5,8,7,0,0,2,3,3,6,0,0,3,2,0.6,+,4,4,0.5,tie,2.1788836453542504,1.0065567521747083,1.4050563555149584,1.0345870414888598,True,True,True,False,False,-2.0726150723701497,6.100573051116335,1.9248139131388577,0.980142795372394,1,2,1,0,0,3,3,5,0,0
13,1,XMEAS-10,8,7,7,7,7,7,3,3,2,6,6,6,5,2,0.7142857142857143,+,4,3,0.5714285714285714,+,1.7462324849749764,-4.7082183391637455,13.318136598823664,1.8788805001745168,False,True,True,True,True,1.6031452541082167,8.015170215473724,3.813639396235067,1.2831975035247007,2,1,1,1,1,5,4,5,5,5
13,1,XMEAS-11,8,6,8,8,0,0,2,5,2,8,0,0,3,3,0.5,tie,5,3,0.625,+,0.421824514493234,-1.9901120654009072,6.234464667771643,0.9266480665297016,False,True,True,False,False,0.07919665528440589,4.880912009020035,3.16988163003425,1.0443703049428041,2,2,2,0,0,5,4,5,0,0
13,1,XMEAS-12,8,3,4,8,0,0,1,3,1,8,0,0,2,1,0.6666666666666666,+,0,4,1.0,-,-0.350463307698533,0.2837947179215033,2.0907987984253964,1.029957046150314,False,False,True,False,False,-1.123632145334339,1.5953938533844296,1.6324163995762835,1.0091948124808774,2,1,2,0,0,2,1,5,0,0
13,1,XMEAS-13,8,8,8,8,5,5,7,4,3,8,5,5,1,7,0.875,-,3,5,0.625,-,-7.139746899123411,-6.666378193270205,10.222603203945072,1.2233610866051934,True,True,True,False,False,-30.65146958758553,12.251107216149048,8.828636980534386,1.1132021422529768,2,2,2,0,0,5,4,5,5,5
13,1,XMEAS-14,8,4,4,8,0,0,2,3,1,8,0,0,3,1,0.75,+,0,4,1.0,-,-0.2501507624791214,0.2365333971358161,1.80196541651656,0.9801395133942552,False,False,True,False,False,0.48235922210309634,1.6000533369634318,1.5975924724992643,1.0334057276241642,2,1,2,0,0,3,2,5,0,0
13,1,XMEAS-15,8,6,8,8,0,0,2,2,2,8,0,0,3,3,0.5,tie,3,5,0.625,-,-3.1802731272378018,-1.7702616257624284,2.072465828999294,0.9918401029063844,True,True,True,False,False,3.923349021285027,7.879565341755923,3.6190659948397963,0.9755475598314489,1,2,2,0,0,5,4,5,0,0
13,1,XMEAS-16,8,8,8,8,5,5,7,4,3,8,5,5,1,7,0.875,-,3,5,0.625,-,-7.102289284768362,-6.674498541464089,10.233795517173675,1.3117362326043691,True,True,True,False,False,-31.065593678228883,12.235031713146597,8.96932505311379,1.1840138227788861,2,2,2,0,0,5,4,5,5,5
13,1,XMEAS-17,8,0,2,1,0,0,0,1,1,1,0,0,0,0,,none,0,2,1.0,-,-0.360926781581312,-0.2698420993545132,0.9944661066687678,0.8701046790570028,False,False,False,False,False,0.6586457013382538,0.8899287663590476,1.1024881846682804,1.009187601379867,0,1,0,0,0,0,0,0,0,0
13,1,XMEAS-18,8,6,7,8,2,2,3,3,3,8,1,1,1,5,0.8333333333333334,-,4,3,0.5714285714285714,+,-1.1204100318446,-2.010201955717462,4.462615870863446,1.0363200722661965,False,True,True,False,False,-2.6457656850180715,4.429908733724874,3.6968980373255067,1.0354920210268643,2,2,2,0,0,5,4,5,2,2
13,1,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0711453420679166,-0.0658817580010338,0.990267260345935,0.9839234144971885,False,False,False,False,False,0.03165755325908795,0.01384646060648145,1.0278997442631912,0.9973095164726287,0,0,0,0,0,0,0,0,0,0
13,1,XMEAS-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1195678422578266,0.1996803397332335,0.9776746936231546,0.9853705628492068,False,False,False,False,False,-0.6545416902380659,0.3327083712189825,1.0824985258276763,0.9938128064571135,0,0,0,0,0,0,0,0,0,0
13,1,XMEAS-20,8,8,6,7,0,0,8,5,3,6,0,0,0,8,1.0,-,1,5,0.8333333333333334,-,-2.3101731115136537,-0.7259119185746014,3.1204178009830383,0.9318338671636904,True,False,True,False,False,-12.491401052057284,2.084094217298766,1.5665946632768448,1.0505564817171698,2,1,1,0,0,5,5,5,0,0
13,1,XMEAS-21,8,5,8,8,0,0,2,4,3,8,0,0,3,2,0.6,+,4,4,0.5,tie,0.1973934977761744,-2.886805445165942,7.035497722049041,1.0269057891064672,False,True,True,False,False,5.283463464497123,4.668633660910655,2.9410790982269726,1.056660784297164,2,2,2,0,0,5,4,5,0,0
13,1,XMEAS-22,8,6,6,7,0,0,3,3,3,6,0,0,1,5,0.8333333333333334,-,3,3,0.5,tie,-0.8959280542479097,-1.6671234654574427,3.221146753652706,0.9863776263301868,False,True,True,False,False,-5.489782889508891,3.788452949723059,1.5142835101789975,1.025234553019018,2,2,1,0,0,5,5,5,0,0
13,1,XMEAS-23,8,3,2,3,0,0,1,1,1,1,0,0,1,2,0.6666666666666666,-,0,2,1.0,-,0.2080345724816842,0.289588928143345,1.1696761997295366,1.139480983978906,False,False,False,False,False,-2.2858192841426903,0.1835926465479432,1.306951997245184,0.9672028126524985,1,0,1,0,0,1,2,2,0,0
13,1,XMEAS-24,8,8,8,7,0,0,7,3,3,6,0,0,1,7,0.875,-,2,6,0.75,-,-4.096775086406313,-1.9732078304745095,2.667353173088043,0.9697809834816112,True,True,True,False,False,-1.2747354018336068,6.375436664985708,2.765610705792929,1.1657460078094846,2,2,1,0,0,5,5,5,0,0
13,1,XMEAS-25,8,3,6,6,0,0,1,3,1,6,0,0,1,2,0.6666666666666666,-,5,1,0.8333333333333334,+,0.5866170677077247,0.12731039171645,1.2117434474244215,0.947189302199248,False,False,False,False,False,-0.0006665848681950415,1.8336572363871428,1.2060392679725955,1.025431413638338,2,2,1,0,0,0,0,5,0,0
13,1,XMEAS-26,8,3,0,3,0,0,2,0,0,2,0,0,3,0,1.0,+,0,0,,none,-0.1060285870310194,0.2807396844338087,1.114318466443651,1.003736764042342,False,False,False,False,False,1.661991528340952,0.20019792898860178,1.3757522616472988,1.0404559322355276,1,0,1,0,0,3,0,2,0,0
13,1,XMEAS-27,8,6,3,4,0,0,6,1,1,2,0,0,6,0,1.0,+,2,1,0.6666666666666666,+,1.2184597257478178,0.4485333825584224,1.181663632440351,1.0602632129053975,False,False,False,False,False,0.984958537387782,1.0406838651160857,1.1849701861842525,0.8708717435300173,1,1,1,0,0,5,1,3,0,0
13,1,XMEAS-28,8,7,7,7,0,0,3,2,2,6,0,0,2,5,0.7142857142857143,-,2,5,0.7142857142857143,-,-3.740810662103966,-1.662724466476785,2.108215433463726,0.9349769213218416,True,True,True,False,False,9.357576735551735,7.481498306675257,3.006142315753287,1.2316321116384958,2,2,1,0,0,5,4,5,0,0
13,1,XMEAS-29,8,3,2,5,0,0,1,1,1,3,0,0,1,2,0.6666666666666666,-,0,2,1.0,-,0.047986842856666,0.3211726380067701,1.0247653839082929,0.8401780029287823,False,False,False,False,False,-3.0572786647012866,0.3504020991841423,1.5507076414763978,0.9918044489498021,1,0,1,0,0,2,3,5,0,0
13,1,XMEAS-3,8,2,3,0,0,0,1,1,1,0,0,0,1,1,0.5,tie,2,1,0.6666666666666666,+,0.7532382711488446,0.3736837014866478,0.967087652795012,0.9590618839307348,False,False,False,False,False,-1.3134403250413982,0.9138966065448006,1.1254311014045313,0.9704948541160692,1,2,0,0,0,2,2,1,0,0
13,1,XMEAS-30,8,8,8,7,1,1,7,3,3,6,1,1,1,7,0.875,-,2,6,0.75,-,-5.009010926426967,-2.19528850170011,3.3518301265683785,1.026239432914597,True,True,True,False,False,-0.7738374741891361,8.474764953064069,3.399970688035217,1.1751671955207814,2,2,1,1,1,5,5,5,0,0
13,1,XMEAS-31,8,4,6,7,1,1,1,3,2,7,1,1,2,2,0.5,tie,5,1,0.8333333333333334,+,0.811809369489797,0.2261317713942617,1.4059065117399556,1.2610634193157948,False,False,True,False,False,-0.3877601040459442,2.563669876396231,1.4632368375215696,0.9858770769229668,2,2,1,0,0,1,2,5,0,0
13,1,XMEAS-32,8,1,3,3,0,0,1,1,1,1,0,0,1,0,1.0,+,2,1,0.6666666666666666,+,-0.4598260639290701,-0.0512542456803082,1.3051442772046284,1.0298275223581128,False,False,False,False,False,1.3267083333607894,0.4973282643764659,1.5235484825375951,1.0824679471717704,1,1,1,0,0,1,0,1,0,0
13,1,XMEAS-33,8,6,5,7,0,0,6,2,2,6,0,0,6,0,1.0,+,4,1,0.8,+,1.6435394027092285,0.5069685872176162,1.4615847286138604,0.9472456546113688,False,False,True,False,False,1.6300154598156307,1.477099857316377,1.2943586728612018,0.98478396325942,1,2,1,0,0,5,4,5,0,0
13,1,XMEAS-34,8,8,7,8,1,1,3,2,2,8,1,1,3,5,0.625,-,2,5,0.7142857142857143,-,-4.515415750048063,-1.926620816562472,2.4386839630429775,1.1635185977274844,True,True,True,False,False,12.427829626159845,8.943029554410476,3.6125206365864972,1.2890062267872664,2,2,2,1,1,5,5,5,1,1
13,1,XMEAS-35,8,1,4,7,0,0,1,3,2,6,0,0,1,0,1.0,+,4,0,1.0,+,0.5331837075321666,-0.2513771402535216,1.599252479742168,0.9882486632163436,False,False,True,False,False,0.6133218625943444,1.6513944583313138,1.2732865822089483,0.9485947135457578,1,1,1,0,0,3,4,5,0,0
13,1,XMEAS-36,8,0,0,4,0,0,0,0,0,3,0,0,0,0,,none,0,0,,none,0.1346049080655954,-0.0616840166342691,0.95817625351491,0.8236840512479529,False,False,False,False,False,0.6302236628522923,0.19454763721303583,1.1392349236924681,1.0336604457897038,0,0,0,0,0,1,0,4,0,0
13,1,XMEAS-37,8,0,0,1,1,0,0,0,0,1,1,0,0,0,,none,0,0,,none,-0.3882265507223914,-0.1813340876501525,1.18285837260166,1.2532600372228695,False,False,False,False,False,-0.053394089173029735,0.0875872291468517,1.0871561752129353,1.1766809554704556,0,0,0,1,0,0,0,0,0,0
13,1,XMEAS-38,8,7,4,4,0,0,6,2,2,2,0,0,6,1,0.8571428571428571,+,2,2,0.5,tie,1.0503315869906231,0.5712104498491689,0.8073764682394878,0.7258769779849342,False,False,False,False,False,1.747648793635979,1.440377393569679,1.3620546083887306,1.3008903589155967,2,2,1,0,0,5,4,5,0,0
13,1,XMEAS-39,8,0,3,1,0,0,0,1,1,1,0,0,0,0,,none,1,2,0.6666666666666666,-,-0.5042231988560181,-0.1750834717461154,1.0937649380640326,0.926417660199853,False,False,False,False,False,1.2766534477776823,1.1104646870850803,0.995182065931329,0.9648915753694527,0,2,0,0,0,1,1,0,0,0
13,1,XMEAS-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1053185855956578,0.0986413048650192,1.092695564566674,1.0577109756436471,False,False,False,False,False,-0.05187722647548404,0.39731729697253126,1.0236052128221296,1.0093396288055998,0,0,0,0,0,0,0,0,0,0
13,1,XMEAS-40,8,0,1,1,0,0,0,1,1,1,0,0,0,0,,none,1,0,1.0,+,0.2727322629537624,0.0217086025731319,0.974263863304474,1.0210080700339812,False,False,False,False,False,-0.2080710894265978,0.5581214100837468,0.6539897733509694,0.763338541135584,0,1,0,0,0,0,0,1,0,0
13,1,XMEAS-41,8,0,1,2,1,1,0,1,1,1,1,1,0,0,,none,0,1,1.0,-,-0.0646820525700958,-0.0379357788226688,0.9462540194644924,0.7434330942403422,False,False,False,False,False,-0.0947620089589051,0.5702957651842054,1.0165790331093691,0.9953423964388202,0,0,0,0,0,0,0,0,0,0
13,1,XMEAS-5,8,5,4,4,0,0,3,1,1,4,0,0,0,5,1.0,-,1,3,0.75,-,-0.7034415957291897,-0.2121541950567576,1.2895122719949366,1.0357462596301816,False,False,False,False,False,-3.23048695917072,0.7002236778125618,1.0417493832983389,0.9938272309773288,1,1,0,0,0,5,2,5,0,0
13,1,XMEAS-6,8,6,3,4,0,0,3,1,1,4,0,0,0,6,1.0,-,1,2,0.6666666666666666,-,-0.4085558814169698,-0.1612513800351193,1.2666117051498558,1.1056373425478658,False,False,False,False,False,-3.2308665219216772,0.47862814020848893,1.1314523012086526,0.9716664109021835,2,1,0,0,0,5,2,5,0,0
13,1,XMEAS-7,8,8,8,8,5,5,7,4,3,8,5,5,1,7,0.875,-,3,5,0.625,-,-7.242215190158349,-6.775294082773935,10.427467150632024,1.2265035003922546,True,True,True,False,False,-31.07198984626447,12.363213192392667,9.021740674572156,1.1501070576096348,2,2,2,0,0,5,4,5,5,5
13,1,XMEAS-8,8,0,1,5,0,0,0,1,1,5,0,0,0,0,,none,1,0,1.0,+,0.0778859844559214,0.3792486215853608,1.2538846763085214,0.8914941899502996,False,False,False,False,False,-0.3998726647002038,0.2821978878189394,1.223477615359322,1.0056080342219964,0,0,0,0,0,0,1,5,0,0
13,1,XMEAS-9,8,0,0,4,0,0,0,0,0,3,0,0,0,0,,none,0,0,,none,0.0228249453022916,0.0137076863113136,1.314268420962335,0.9132086045550252,False,False,False,False,False,-0.20917122024109505,0.12223050885964284,1.0717557925061025,0.9996373788616759,0,0,0,0,0,0,0,5,0,0
13,2,XMEAS-1,8,6,8,8,0,0,2,1,1,8,0,0,2,4,0.6666666666666666,-,4,4,0.5,tie,-3.197166128426551,-3.092554133903338,1.6033905769659134,0.979743690087095,True,True,True,False,False,-3.1359779260564573,5.943830956443186,2.5532104210931963,1.0827502384627103,1,2,2,0,0,3,3,5,0,0
13,2,XMEAS-10,8,7,8,8,5,5,2,4,3,8,3,3,3,4,0.5714285714285714,-,5,3,0.625,+,-3.7914827156942454,6.309846429131805,21.90512191018405,3.8857890696217545,True,True,True,True,True,-8.220751276555001,3.020203282917479,4.117060976389962,1.0770494457927402,1,2,2,0,0,5,4,5,5,5
13,2,XMEAS-11,8,7,7,8,0,0,2,3,2,8,0,0,3,4,0.5714285714285714,-,5,2,0.7142857142857143,+,1.1204479476183986,4.41021864643842,8.059153157057038,1.1682162338930078,False,True,True,False,False,-8.65080698003318,1.073414284549135,3.0177851914033553,0.9327783288803206,2,1,2,0,0,5,4,5,0,0
13,2,XMEAS-12,8,6,3,6,0,0,2,1,1,6,0,0,3,3,0.5,tie,1,2,0.6666666666666666,-,0.6460388597962305,-0.2519937616714328,1.973031488739748,0.953799364856884,False,False,True,False,False,2.1236852781052473,0.8219285445685748,1.255885107530633,1.0709404777383356,1,1,0,0,0,2,1,5,0,0
13,2,XMEAS-13,8,7,7,8,5,5,7,2,2,8,4,4,0,7,1.0,-,4,3,0.5714285714285714,+,-2.461546869629788,13.46168948975971,36.58399102550068,2.1024005401060144,True,True,True,True,True,-19.53265794547057,10.389246182416649,9.349742308340032,1.141641644806093,1,1,2,0,0,5,4,5,5,5
13,2,XMEAS-14,8,4,4,6,0,0,2,2,2,6,0,0,3,1,0.75,+,2,2,0.5,tie,0.360779063516168,-0.3126664348483371,1.721915530715739,0.9334759103151,False,False,True,False,False,3.529583689609823,0.6142343204780355,1.1794362652817898,0.979993570126253,1,1,0,0,0,3,2,5,0,0
13,2,XMEAS-15,8,8,8,8,0,0,2,3,3,8,0,0,5,3,0.625,+,3,5,0.625,-,5.295080567262897,3.1879796947367423,2.2088181034038534,1.118930805498636,True,True,True,False,False,7.4966887463130565,4.831699067933754,4.109706939118218,1.02680909883835,2,2,2,0,0,5,4,5,0,0
13,2,XMEAS-16,8,7,7,8,6,6,7,2,2,8,5,5,0,7,1.0,-,4,3,0.5714285714285714,+,-2.8416553857645237,13.271564632885358,36.7375022102897,2.3138633724069564,True,True,True,True,True,-19.3907576216509,10.39854590769361,9.48446872086674,1.2032077258238512,1,1,2,1,1,5,4,5,5,5
13,2,XMEAS-17,8,2,3,0,0,0,1,1,1,0,0,0,1,1,0.5,tie,2,1,0.6666666666666666,+,0.5831053771802205,0.3854550064314267,1.0039751450931704,1.007698758486356,False,False,False,False,False,0.8635683792221873,0.6536833834533632,1.095270525324309,0.962377032464546,0,1,0,0,0,0,0,0,0,0
13,2,XMEAS-18,8,8,6,8,3,3,2,2,2,8,3,3,4,4,0.5,tie,4,2,0.6666666666666666,+,3.85471076815325,4.557118775006139,4.23560680059172,1.184477845314091,True,True,True,False,False,-12.40241733097103,1.3783381076184162,4.218385793371422,1.058424974515958,2,1,2,0,0,5,4,5,2,2
13,2,XMEAS-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.0062348967168499,0.0119950615175038,0.9853265553714288,0.97600936467545,False,False,False,False,False,0.00769282503917975,0.023410173459891048,0.9520505999783387,0.9347447504382661,0,0,0,0,0,0,0,0,0,0
13,2,XMEAS-2,8,2,4,0,0,0,1,1,1,0,0,0,1,1,0.5,tie,2,2,0.5,tie,-0.1656148256718545,-0.1356558112977638,1.0267070616041458,1.0430273293225754,False,False,False,False,False,-0.6558901064418189,0.4819384397606526,0.9720671509946257,0.9628084357250963,0,1,0,0,0,0,0,0,0,0
13,2,XMEAS-20,8,8,8,7,0,0,7,2,2,6,0,0,1,7,0.875,-,4,4,0.5,tie,2.887159142923638,2.9972806950301623,2.057012800715063,1.0334805444159263,True,True,True,False,False,-10.85541685592126,2.0042955231229054,2.5986940583434466,1.0257468913801948,2,2,2,0,0,5,5,5,0,0
13,2,XMEAS-21,8,6,8,8,0,0,2,2,2,8,0,0,4,2,0.6666666666666666,+,4,4,0.5,tie,1.2451681386664872,7.9822895753998,17.69328663733007,1.1599480723492837,False,True,True,False,False,0.8003982669660901,5.535715342656418,2.3791929256482054,0.984499245954746,2,2,2,0,0,5,4,5,0,0
13,2,XMEAS-22,8,6,8,6,0,0,3,2,2,5,0,0,1,5,0.8333333333333334,-,5,3,0.625,+,0.9499163517945524,3.587348506322191,6.328127747568604,1.0802168342639331,False,True,True,False,False,-8.633774054874552,1.2994008776968864,1.3895010425138659,0.9496670213629366,2,2,1,0,0,5,5,5,0,0
13,2,XMEAS-23,8,5,5,5,0,0,2,2,2,4,0,0,3,2,0.6,+,2,3,0.6,-,-0.1633603047987071,-0.0514141278116175,1.1546462202105623,1.2281314038852895,False,False,False,False,False,-1.089059175449348,1.0172771949505603,1.3040237925506268,0.8840792606490102,2,1,1,0,0,1,2,2,0,0
13,2,XMEAS-24,8,7,6,7,0,0,6,2,2,7,0,0,1,6,0.8571428571428571,-,4,2,0.6666666666666666,+,7.162944273830152,3.81400914686354,3.133139824081494,1.3577042103982169,True,True,True,False,False,-4.248583734103795,2.388387144688268,1.453075278762611,1.0244730919875749,1,1,1,0,0,5,5,5,0,0
13,2,XMEAS-25,8,4,5,8,0,0,1,1,1,8,0,0,2,2,0.5,tie,1,4,0.8,-,-1.4439413336205067,-0.8001942255997633,1.591413634975555,1.0991835740482443,False,True,True,False,False,-0.5822511930925307,0.498248984930806,1.9453668882133028,1.0402762494586097,1,1,2,0,0,0,0,5,0,0
13,2,XMEAS-26,8,2,1,3,0,0,2,1,1,2,0,0,2,0,1.0,+,1,0,1.0,+,-0.2926817670110051,-0.2121684860797048,0.922689692101565,0.9869219699288406,False,False,False,False,False,1.0306576033740265,0.0616728849415798,1.1822346611377446,1.1831212494451173,0,0,0,0,0,3,0,2,0,0
13,2,XMEAS-27,8,7,5,2,0,0,4,2,2,1,0,0,6,1,0.8571428571428571,+,2,3,0.6,-,-2.087586787795966,-1.3739614286171875,1.4674557139517046,1.0622041002298954,True,True,True,False,False,2.940108396359215,0.3632649824019266,0.9777880357680414,0.8850091755311349,2,0,0,0,0,5,1,3,0,0
13,2,XMEAS-28,8,8,8,7,0,0,2,2,2,7,0,0,5,3,0.625,+,4,4,0.5,tie,6.271986700295489,3.684336797625753,2.9645439320042386,1.1681909736597256,True,True,True,False,False,8.230238590646932,3.656770922513138,1.8427202131503755,1.0221132076646924,2,2,1,0,0,5,4,5,0,0
13,2,XMEAS-29,8,5,6,8,0,0,2,2,2,8,0,0,3,2,0.6,+,2,4,0.6666666666666666,-,-0.1743140315375293,-0.0211062075410325,1.3911948652458,1.0197133177370896,False,False,True,False,False,-1.2647883370909252,1.1377346259927057,1.8659121167070452,1.280148963658888,2,1,2,0,0,2,3,5,0,0
13,2,XMEAS-3,8,2,6,0,0,0,2,2,2,0,0,0,2,0,1.0,+,2,4,0.6666666666666666,-,-1.2109833629801223,-0.7803100909619219,0.9905846557169888,1.0323998205318083,False,True,False,False,False,0.5626864321648823,0.6551043002290031,1.0373631717962482,0.9903905902841788,0,1,0,0,0,2,2,1,0,0
13,2,XMEAS-30,8,7,6,8,1,1,6,2,2,8,1,1,1,6,0.8571428571428571,-,4,2,0.6666666666666666,+,9.383075518829342,4.348942853691967,4.8893880179684075,1.3220304918273151,True,True,True,False,False,-4.412587762327929,2.928917189861391,1.9478081853469476,1.0737809808572107,1,1,2,0,0,5,5,5,0,0
13,2,XMEAS-31,8,5,6,8,0,0,1,1,1,8,0,0,2,3,0.6,-,2,4,0.6666666666666666,-,-2.19912953361801,-0.8695723563075309,2.2061002129363625,1.056480781100755,True,True,True,False,False,-1.3396747785752225,0.6891364143762205,2.5020656734120035,0.9240577289765524,1,1,2,0,0,1,2,5,0,0
13,2,XMEAS-32,8,1,0,3,0,0,1,0,0,2,0,0,1,0,1.0,+,0,0,,none,-0.1021017358253418,-0.2624813400760412,0.8623877698126923,0.8974718314903752,False,False,False,False,False,1.0715280604037642,0.1936629372107083,1.1868930836908667,1.0063390649997053,0,0,0,0,0,1,0,1,0,0
13,2,XMEAS-33,8,8,6,3,0,0,7,2,2,2,0,0,7,1,0.875,+,2,4,0.6666666666666666,-,-2.8291316588468804,-1.5617909268844703,1.5386231499339156,0.8395230212402,True,True,True,False,False,4.034740064213183,0.4590759223213043,1.0410187283092027,0.9886673993825075,2,1,0,0,0,5,4,5,0,0
13,2,XMEAS-34,8,8,8,7,2,2,2,2,2,7,2,2,5,3,0.625,+,4,4,0.5,tie,7.645992118750278,3.7048561267980777,3.71894827566193,1.2545326678659128,True,True,True,False,False,10.80712447090717,4.2007055193331295,2.046255469429288,0.9318816674809212,2,2,1,0,0,5,5,5,1,1
13,2,XMEAS-35,8,6,4,6,0,0,2,2,2,6,0,0,3,3,0.5,tie,3,1,0.75,+,0.1466982336943074,0.7731838835411818,1.130032280821791,0.956387676853147,False,True,False,False,False,-3.1964588562919647,0.175297941257609,1.5808146654306054,1.162094920432377,2,0,1,0,0,3,4,5,0,0
13,2,XMEAS-36,8,3,3,4,0,0,2,1,1,2,0,0,2,1,0.6666666666666666,+,2,1,0.6666666666666666,+,0.5896176630398627,0.5053348339548933,0.9887817975086348,0.8792211524898178,False,False,False,False,False,-0.8128938066829348,0.33696330259424745,1.3000290117381794,0.9772755134089809,0,0,1,0,0,1,0,4,0,0
13,2,XMEAS-37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,none,0,0,,none,-0.1410502820540994,-0.0051985060145054,0.9728334535589128,1.0328036054131262,False,False,False,False,False,0.09316295835047086,0.27714719290614276,1.0321057674709015,1.0279919972733325,0,0,0,0,0,0,0,0,0,0
13,2,XMEAS-38,8,8,6,7,1,1,4,2,2,7,1,1,6,2,0.75,+,2,4,0.6666666666666666,-,-2.253966383216507,-1.7055840585457585,1.5905547939859712,1.10801431660718,True,True,True,False,False,6.241763600333281,0.660926420234821,1.4434662135724694,0.9015468810187814,2,1,1,0,0,5,4,5,0,0
13,2,XMEAS-39,8,4,4,1,0,0,2,2,2,1,0,0,2,2,0.5,tie,2,2,0.5,tie,0.4512589951233055,0.4721451424481022,0.9207982339292624,0.887309983304614,False,False,False,False,False,1.9806653509773606,0.36953359803965496,0.8713490110452803,0.9228666632285523,1,0,0,0,0,1,1,0,0,0
13,2,XMEAS-4,8,1,2,0,0,0,1,1,1,0,0,0,1,0,1.0,+,1,1,0.5,tie,0.2164245409134619,0.2413395521563118,1.0723790585714983,1.056120623413516,False,False,False,False,False,-0.13570507429161938,0.2269053106769712,1.0314871624342397,1.0078145510622858,0,0,0,0,0,0,0,0,0,0
13,2,XMEAS-40,8,1,1,3,0,0,1,1,1,2,0,0,1,0,1.0,+,0,1,1.0,-,-0.810752778471821,-0.2628723294048503,0.9070174071942976,0.8330808403415241,False,False,False,False,False,-0.22183860609747044,0.0860018498201755,1.1197708421664774,0.9311915543510514,0,0,0,0,0,0,0,1,0,0
